"","CustomerID","last_purchase","recency","frequency","monetary"
"767","13900",2011-06-09 19:26:00,183.666666666667,3,740.95
"768","13901",2011-09-28 14:48:00,72.6666666666667,5,2867.2
"769","13904",2011-11-02 13:41:00,37.6666666666667,2,332.64
"770","13908",2011-09-21 11:49:00,79.6666666666667,4,2369.55
"771","13911",2011-10-13 15:43:00,57.6666666666667,9,2580.91
"772","13914",2011-11-28 10:35:00,11.6666666666667,2,626.45
"773","13917",2011-10-21 09:56:00,49.6666666666667,2,272.04
"774","13918",2011-10-21 12:25:00,49.6666666666667,2,1212.84
"775","13922",2010-12-23 10:38:00,351.666666666667,1,172.25
"776","13923",2011-10-17 12:33:00,53.6666666666667,1,351.13
"777","13924",2011-12-08 09:39:00,1.66666666666667,6,1838.85
"778","13925",2011-09-08 12:47:00,92.6666666666667,4,678.25
"779","13926",2011-11-16 13:16:00,23.6666666666667,1,223.85
"780","13927",2011-09-26 12:00:00,74.6666666666667,1,348.99
"781","13928",2011-11-29 10:33:00,10.6666666666667,4,464.57
"782","13929",2011-06-23 15:26:00,169.666666666667,2,842.65
"783","13930",2011-10-13 09:45:00,57.6666666666667,2,337.34
"784","13931",2011-09-05 10:12:00,95.6666666666667,2,1237.53
"785","13932",2011-02-18 12:02:00,294.666666666667,1,307.4
"786","13933",2011-08-22 14:03:00,109.666666666667,2,608.79
"787","13934",2011-03-21 08:39:00,263.666666666667,1,922.1
"788","13936",2011-06-13 08:47:00,179.666666666667,1,376.58
"789","13937",2011-06-23 16:35:00,169.666666666667,1,158.85
"790","13938",2011-11-04 14:37:00,35.6666666666667,1,71.66
"791","13939",2011-11-16 13:33:00,23.6666666666667,3,568.55
"792","13940",2011-11-22 15:15:00,17.6666666666667,4,839.14
"793","13941",2011-11-18 09:43:00,21.6666666666667,5,5112.96
"794","13946",2011-09-21 13:33:00,79.6666666666667,3,561.57
"795","13947",2011-10-05 14:42:00,65.6666666666667,1,90.6
"796","13948",2010-12-14 10:18:00,360.666666666667,1,102
"797","13949",2011-12-07 09:35:00,2.66666666666667,6,2427.32
"798","13950",2011-11-28 14:44:00,11.6666666666667,4,745.06
"799","13951",2011-06-16 16:43:00,176.666666666667,3,674.45
"800","13952",2011-05-06 09:00:00,217.666666666667,2,3251.071
"801","13953",2011-12-02 16:04:00,7.66666666666667,7,3515.68
"802","13954",2011-12-08 12:50:00,1.66666666666667,2,439.92
"803","13955",2011-07-08 17:19:00,154.666666666667,2,322.96
"804","13956",2011-12-04 13:20:00,5.66666666666667,5,1026.42
"805","13959",2011-09-21 15:06:00,79.6666666666667,3,598.2
"806","13960",2011-11-18 15:27:00,21.6666666666667,2,230.22
"807","13962",2011-11-18 08:47:00,21.6666666666667,2,169.55
"808","13963",2011-02-04 14:43:00,308.666666666667,4,664.54
"809","13967",2011-07-17 12:02:00,145.666666666667,1,80.7
"810","13969",2011-12-02 15:11:00,7.66666666666667,18,9053.94
"811","13971",2011-11-21 12:06:00,18.6666666666667,8,2758.26
"812","13972",2011-09-30 11:54:00,70.6666666666667,2,190.25
"813","13973",2011-02-25 15:21:00,287.666666666667,1,264.7
"814","13974",2011-10-21 14:41:00,49.6666666666667,1,413.59
"815","13975",2011-11-08 13:19:00,31.6666666666667,6,2526.28
"816","13976",2011-05-17 09:13:00,206.666666666667,1,357.98
"817","13978",2011-11-25 11:36:00,14.6666666666667,2,196.79
"818","13979",2011-09-27 13:32:00,73.6666666666667,1,869.87
"819","13980",2011-10-10 13:34:00,60.6666666666667,1,200.14
"820","13982",2011-10-31 16:24:00,39.6666666666667,4,1871.81
"821","13983",2011-11-10 11:06:00,29.6666666666667,12,2603.43
"822","13984",2011-11-13 12:38:00,26.6666666666667,5,920.51
"823","13985",2011-12-05 17:06:00,4.66666666666667,15,7060.13
"824","13986",2011-11-22 15:00:00,17.6666666666667,1,320.46
"825","13988",2011-11-20 10:15:00,19.6666666666667,6,4147.96
"826","13989",2011-10-05 09:47:00,65.6666666666667,2,1266.08
"827","13990",2011-05-10 15:19:00,213.666666666667,1,311.3
"828","13991",2011-11-27 16:18:00,12.6666666666667,6,855.97
"829","13992",2011-11-09 15:23:00,30.6666666666667,1,76.8
"830","13993",2011-10-28 09:06:00,42.6666666666667,9,3466.36
"831","13994",2011-12-06 11:05:00,3.66666666666667,6,2313.14
"832","13995",2011-11-24 14:22:00,15.6666666666667,5,1393.69
"833","13999",2011-11-29 13:40:00,10.6666666666667,12,3901.81
"834","14000",2011-05-12 16:50:00,211.666666666667,1,635.66
"835","14001",2011-10-25 10:31:00,45.6666666666667,3,2043.08
"836","14002",2011-07-28 15:55:00,134.666666666667,2,529.73
"837","14004",2011-10-27 14:40:00,43.6666666666667,7,4582.64
"838","14005",2011-11-30 12:41:00,9.66666666666667,5,2874.72
"839","14006",2011-08-16 09:39:00,115.666666666667,3,962.19
"840","14009",2011-05-25 15:47:00,198.666666666667,2,695.61
"841","14012",2011-03-07 12:26:00,277.666666666667,1,328.8
"842","14013",2011-08-21 15:01:00,110.666666666667,3,473.02
"843","14014",2011-09-23 13:18:00,77.6666666666667,1,505.18
"844","14015",2011-10-18 10:02:00,52.6666666666667,1,917.34
"845","14019",2011-10-24 10:13:00,46.6666666666667,3,1421.61
"846","14020",2011-11-23 09:22:00,16.6666666666667,2,642.8
"847","14021",2011-07-07 15:46:00,155.666666666667,3,631.9
"848","14022",2011-04-28 14:39:00,225.666666666667,1,440
"849","14023",2011-12-02 13:58:00,7.66666666666667,2,584.07
"850","14024",2011-08-10 11:30:00,121.666666666667,2,327.7
"851","14027",2011-10-10 09:01:00,60.6666666666667,1,104.82
"852","14029",2011-10-07 14:46:00,63.6666666666667,2,467.66
"853","14030",2011-11-21 16:48:00,18.6666666666667,8,2360.09
"854","14031",2011-12-02 17:13:00,7.66666666666667,19,17286.86
"855","14032",2011-12-07 15:23:00,2.66666666666667,11,2975.59
"856","14034",2011-11-17 14:02:00,22.6666666666667,3,651.82
"857","14035",2011-11-11 10:03:00,28.6666666666667,5,1428.02
"858","14036",2011-02-28 09:26:00,284.666666666667,1,626.65
"859","14037",2011-06-16 13:57:00,176.666666666667,2,147.2
"860","14038",2011-09-22 13:37:00,78.6666666666667,3,1560.38
"861","14039",2011-11-06 13:48:00,33.6666666666667,1,152.2
"862","14040",2011-10-30 12:42:00,40.6666666666667,12,3614.92
"863","14041",2011-03-18 13:25:00,266.666666666667,1,141.41
"864","14044",2011-11-13 12:05:00,26.6666666666667,4,652.82
"865","14045",2011-08-22 15:27:00,109.666666666667,4,1659.75
"866","14046",2011-02-28 14:48:00,284.666666666667,1,154.99
"867","14047",2011-12-01 11:43:00,8.66666666666667,5,1308.61
"868","14048",2011-02-07 14:53:00,305.666666666667,1,409.93
"869","14049",2011-11-23 12:20:00,16.6666666666667,4,5681.72
"870","14050",2011-11-08 10:00:00,31.6666666666667,2,746.36
"871","14051",2011-12-09 10:20:00,0.666666666666667,23,15610.39
"872","14052",2011-11-20 12:30:00,19.6666666666667,1,225.36
"873","14053",2011-08-07 14:27:00,124.666666666667,2,260.25
"874","14054",2011-10-05 15:49:00,65.6666666666667,1,92.46
"875","14055",2011-08-25 15:04:00,106.666666666667,1,725.64
"876","14056",2011-12-08 13:36:00,1.66666666666667,23,8214.65
"877","14057",2011-11-16 10:32:00,23.6666666666667,17,6217.96
"878","14059",2011-03-18 10:06:00,266.666666666667,1,183.6
"879","14060",2011-12-05 12:29:00,4.66666666666667,19,6140.42
"880","14062",2011-11-30 10:04:00,9.66666666666667,12,10464.85
"881","14064",2011-11-10 13:14:00,29.6666666666667,5,1353.74
"882","14066",2011-03-18 12:21:00,266.666666666667,1,152.55
"883","14067",2011-10-07 10:21:00,63.6666666666667,2,374.7
"884","14068",2011-01-23 16:02:00,320.666666666667,1,265.85
"885","14071",2011-12-06 12:27:00,3.66666666666667,8,1438.82
"886","14073",2011-11-07 15:49:00,32.6666666666667,1,151.04
"887","14075",2011-12-05 08:38:00,4.66666666666667,3,942.26
"888","14076",2011-08-02 15:19:00,129.666666666667,1,122.47
"889","14077",2011-10-30 12:35:00,40.6666666666667,5,499.42
"890","14078",2011-08-30 12:16:00,101.666666666667,6,1049.37
"891","14079",2011-08-07 12:10:00,124.666666666667,1,375.1
"892","14080",2011-11-07 11:09:00,32.6666666666667,1,45.6
"893","14081",2011-02-10 16:17:00,302.666666666667,2,934.52
"894","14082",2010-12-10 11:02:00,364.666666666667,1,182.25
"895","14083",2011-12-05 13:14:00,4.66666666666667,9,1018.43
"896","14085",2011-12-07 13:46:00,2.66666666666667,18,4448.54
"897","14087",2011-12-07 12:41:00,2.66666666666667,1,194.42
"898","14088",2011-11-29 16:16:00,10.6666666666667,13,50491.81
"899","14089",2011-10-14 10:38:00,56.6666666666667,1,161
"900","14090",2011-01-19 10:51:00,324.666666666667,1,76.32
"901","14092",2011-12-02 12:13:00,7.66666666666667,14,4076.91
"902","14093",2011-11-27 16:27:00,12.6666666666667,1,442.85
"903","14096",2011-12-05 17:17:00,4.66666666666667,17,65164.79
"904","14098",2011-11-03 10:13:00,36.6666666666667,1,147.35
"905","14099",2011-11-23 13:53:00,16.6666666666667,11,3104.17
"906","14100",2011-07-25 11:01:00,137.666666666667,1,194.9
"907","14101",2011-09-27 12:28:00,73.6666666666667,6,5976.79
"908","14102",2011-12-04 15:38:00,5.66666666666667,5,1360.28
"909","14104",2011-07-08 12:50:00,154.666666666667,2,216.21
"910","14105",2011-04-14 17:58:00,239.666666666667,1,1266.23
"911","14107",2011-10-19 12:12:00,51.6666666666667,7,2703.23
"912","14108",2011-11-09 10:41:00,30.6666666666667,2,597.91
"913","14109",2011-09-28 10:18:00,72.6666666666667,1,144.2
"914","14110",2011-12-06 12:26:00,3.66666666666667,12,5683.15
"915","14111",2011-11-25 13:44:00,14.6666666666667,4,692.85
"916","14112",2011-11-17 12:30:00,22.6666666666667,7,2915.15
"917","14113",2011-12-06 12:18:00,3.66666666666667,4,1840.42
"918","14114",2011-03-11 09:42:00,273.666666666667,2,386.53
"919","14116",2011-11-20 10:29:00,19.6666666666667,5,1382.74
"920","14117",2011-07-19 09:49:00,143.666666666667,1,90
"921","14121",2011-12-06 12:19:00,3.66666666666667,4,2780.15
"922","14124",2011-09-16 13:32:00,84.6666666666667,1,419.58
"923","14125",2011-11-29 12:47:00,10.6666666666667,3,2740.43
"924","14126",2011-12-02 11:45:00,7.66666666666667,3,706.13
"925","14127",2011-08-09 10:49:00,122.666666666667,3,709.71
"926","14128",2011-10-10 12:00:00,60.6666666666667,2,637.5
"927","14129",2011-12-08 11:02:00,1.66666666666667,5,1123.86
"928","14130",2011-01-24 16:05:00,319.666666666667,1,483.86
"929","14132",2011-12-07 13:35:00,2.66666666666667,11,3586.03
"930","14133",2011-08-02 11:34:00,129.666666666667,3,605.64
"931","14135",2011-12-08 11:38:00,1.66666666666667,15,4690.31
"932","14138",2011-12-08 12:44:00,1.66666666666667,2,982.38
"933","14139",2011-10-24 13:34:00,46.6666666666667,1,415.82
"934","14140",2011-12-06 09:05:00,3.66666666666667,2,935.05
"935","14141",2011-12-07 09:53:00,2.66666666666667,4,915.13
"936","14142",2010-12-01 16:33:00,373.666666666667,1,311.81
"937","14143",2011-07-29 09:48:00,133.666666666667,1,115.8
"938","14145",2011-10-24 12:10:00,46.6666666666667,4,3742.2
"939","14146",2011-12-01 10:18:00,8.66666666666667,5,4191
"940","14147",2011-09-22 18:10:00,78.6666666666667,2,483.4
"941","14148",2011-04-20 12:02:00,233.666666666667,1,157.2
"942","14149",2011-05-03 09:44:00,220.666666666667,1,446.62
"943","14150",2011-11-04 10:05:00,35.6666666666667,2,658.64
"944","14152",2011-09-25 12:54:00,75.6666666666667,2,621.29
"945","14154",2011-04-14 16:26:00,239.666666666667,2,1345.62
"946","14155",2011-03-18 14:13:00,266.666666666667,1,118.75
"947","14157",2011-11-20 11:32:00,19.6666666666667,2,432.88
"948","14158",2011-10-30 15:08:00,40.6666666666667,1,507.66
"949","14159",2011-11-20 12:36:00,19.6666666666667,11,4693.01
"950","14161",2011-05-08 11:41:00,215.666666666667,3,1110.52
"951","14162",2011-06-19 11:36:00,173.666666666667,2,289.36
"952","14163",2011-09-13 15:18:00,87.6666666666667,4,2445.91
"953","14164",2011-09-30 12:24:00,70.6666666666667,2,1631.77
"954","14165",2011-03-09 12:39:00,275.666666666667,1,122.54
"955","14167",2011-10-31 14:29:00,39.6666666666667,4,574.84
"956","14171",2011-09-02 16:43:00,98.6666666666667,1,363.79
"957","14173",2011-11-29 11:54:00,10.6666666666667,4,450.84
"958","14174",2011-11-06 13:17:00,33.6666666666667,1,134.46
"959","14175",2011-10-11 11:55:00,59.6666666666667,3,3222.3
"960","14176",2011-02-15 13:12:00,297.666666666667,4,576.9
"961","14177",2011-09-14 15:11:00,86.6666666666667,4,559.41
"962","14178",2011-12-01 12:01:00,8.66666666666667,7,1620.93
"963","14179",2011-10-30 12:07:00,40.6666666666667,2,719.78
"964","14180",2011-11-29 10:56:00,10.6666666666667,25,4748.52
"965","14184",2011-10-04 12:43:00,66.6666666666667,1,452.89
"966","14185",2011-01-12 13:52:00,331.666666666667,1,197.65
"967","14188",2011-11-09 12:45:00,30.6666666666667,6,2054.36
"968","14189",2011-12-07 15:55:00,2.66666666666667,15,4654.08
"969","14191",2011-12-08 09:23:00,1.66666666666667,13,4684.76
"970","14193",2011-10-03 09:34:00,67.6666666666667,2,853.39
"971","14194",2011-12-05 10:38:00,4.66666666666667,21,11349.52
"972","14195",2011-05-22 10:29:00,201.666666666667,2,1012
"973","14196",2011-08-25 10:25:00,106.666666666667,1,335.52
"974","14198",2011-11-21 16:35:00,18.6666666666667,4,701.4
"975","14199",2011-05-05 13:44:00,218.666666666667,1,185.4
"976","14201",2011-10-10 13:27:00,60.6666666666667,7,747.44
"977","14204",2011-12-07 13:38:00,2.66666666666667,1,161.03
"978","14205",2011-11-23 10:55:00,16.6666666666667,2,466.7
"979","14206",2011-04-14 16:38:00,239.666666666667,1,328.16
"980","14208",2011-09-06 12:48:00,94.6666666666667,1,151.74
"981","14209",2011-11-29 10:18:00,10.6666666666667,6,2073.43
"982","14210",2011-08-26 12:36:00,105.666666666667,6,1905.84
"983","14211",2011-10-17 13:23:00,53.6666666666667,9,2241.1
"984","14212",2011-09-11 12:45:00,89.6666666666667,1,1070.48
"985","14214",2011-11-09 10:31:00,30.6666666666667,5,1004.38
"986","14215",2011-11-28 12:19:00,11.6666666666667,6,1789.72
"987","14216",2011-12-06 14:56:00,3.66666666666667,4,1839.3
"988","14217",2011-12-08 11:53:00,1.66666666666667,17,2004.98
"989","14218",2011-10-28 10:00:00,42.6666666666667,1,169.48
"990","14219",2011-12-05 16:23:00,4.66666666666667,1,89.94
"991","14220",2011-04-06 13:23:00,247.666666666667,2,632.4
"992","14221",2011-10-28 13:42:00,42.6666666666667,9,3432.8
"993","14222",2011-06-15 16:42:00,177.666666666667,1,683.17
"994","14223",2011-09-08 13:38:00,92.6666666666667,3,991.13
"995","14224",2011-08-21 13:24:00,110.666666666667,4,1050.12
"996","14226",2011-11-11 11:34:00,28.6666666666667,5,2232.19
"997","14227",2011-11-13 15:48:00,26.6666666666667,10,3350.96
"998","14229",2011-10-19 10:04:00,51.6666666666667,3,1547.2
"999","14231",2011-06-09 11:05:00,183.666666666667,3,925.71
"1000","14232",2011-10-28 11:09:00,42.6666666666667,5,2048.07
"1001","14233",2011-10-21 15:54:00,49.6666666666667,4,1462.72
"1002","14234",2011-11-17 17:53:00,22.6666666666667,4,775.46
"1003","14235",2011-09-25 14:37:00,75.6666666666667,5,3144.86
"1004","14236",2011-09-20 09:13:00,80.6666666666667,2,490.86
"1005","14237",2010-12-01 13:20:00,373.666666666667,1,161
"1006","14238",2011-01-17 14:40:00,326.666666666667,1,146.85
"1007","14239",2011-10-27 14:40:00,43.6666666666667,11,2380.85
"1008","14240",2011-11-09 13:45:00,30.6666666666667,2,890.34
"1009","14241",2011-06-09 11:46:00,183.666666666667,1,213.7
"1010","14242",2011-04-19 11:46:00,234.666666666667,2,280.55
"1011","14243",2011-12-01 11:12:00,8.66666666666667,10,2588.77
"1012","14245",2011-05-04 08:40:00,219.666666666667,2,1693.45
"1013","14246",2011-08-21 11:50:00,110.666666666667,3,1474.06
"1014","14247",2011-03-06 15:21:00,278.666666666667,1,136.77
"1015","14248",2011-01-25 14:45:00,318.666666666667,1,302.58
"1016","14250",2011-12-02 14:30:00,7.66666666666667,3,1904.05
"1017","14251",2011-12-08 08:32:00,1.66666666666667,5,2879.7
"1018","14256",2011-03-24 13:17:00,260.666666666667,2,969.06
"1019","14257",2011-10-06 16:54:00,64.6666666666667,5,3099.72
"1020","14258",2011-11-30 15:27:00,9.66666666666667,9,12669.98
"1021","14259",2011-07-21 10:44:00,141.666666666667,1,120
"1022","14261",2011-10-20 10:04:00,50.6666666666667,2,1163.45
"1023","14262",2011-12-01 14:17:00,8.66666666666667,8,2618.23
"1024","14264",2011-07-08 10:20:00,154.666666666667,2,333.97
"1025","14267",2011-06-30 10:09:00,162.666666666667,3,1516.24
"1026","14270",2011-01-12 09:33:00,331.666666666667,1,492.65
"1027","14271",2011-04-28 12:47:00,225.666666666667,1,112.32
"1028","14272",2011-09-27 10:08:00,73.6666666666667,2,437.96
"1029","14273",2011-10-19 13:20:00,51.6666666666667,4,559.97
"1030","14276",2011-09-02 09:45:00,98.6666666666667,3,1119.74
"1031","14280",2011-05-27 10:37:00,196.666666666667,1,134.04
"1032","14282",2011-12-06 17:04:00,3.66666666666667,15,3729.34
"1033","14284",2011-11-09 08:11:00,30.6666666666667,2,595.25
"1034","14285",2011-11-18 14:50:00,21.6666666666667,4,1910.01
"1035","14286",2011-11-16 10:34:00,23.6666666666667,3,4628.75
"1036","14287",2011-12-01 13:25:00,8.66666666666667,3,176.63
"1037","14288",2011-05-10 13:22:00,213.666666666667,1,426.6
"1038","14289",2011-12-01 11:44:00,8.66666666666667,6,911.26
"1039","14290",2011-11-28 14:02:00,11.6666666666667,5,2314.65
"1040","14291",2011-12-08 10:26:00,1.66666666666667,11,3883.25
"1041","14292",2011-12-02 11:50:00,7.66666666666667,9,4871.93
"1042","14293",2011-12-06 15:17:00,3.66666666666667,4,1046.56
"1043","14295",2011-10-30 15:50:00,40.6666666666667,1,166.2
"1044","14297",2011-11-22 09:06:00,17.6666666666667,4,1305.33
"1045","14298",2011-12-01 13:12:00,8.66666666666667,44,51527.3
"1046","14299",2011-12-01 16:05:00,8.66666666666667,9,3965.62
"1047","14300",2011-11-21 08:57:00,18.6666666666667,1,43.2
"1048","14301",2011-08-14 15:33:00,117.666666666667,1,640.14
"1049","14304",2011-05-01 11:50:00,222.666666666667,1,383.45
"1050","14305",2011-09-29 15:29:00,71.6666666666667,3,1858.96
"1051","14306",2011-10-19 13:23:00,51.6666666666667,2,2093.32
"1052","14307",2011-09-12 09:38:00,88.6666666666667,6,2995.72
"1053","14309",2011-12-01 13:33:00,8.66666666666667,9,2352.53
"1054","14311",2011-04-11 10:14:00,242.666666666667,1,310.26
"1055","14312",2011-10-24 09:46:00,46.6666666666667,6,1611.59
"1056","14314",2011-08-25 10:39:00,106.666666666667,1,120
"1057","14315",2011-10-26 12:06:00,44.6666666666667,6,2481.13
"1058","14317",2011-10-06 10:44:00,64.6666666666667,1,508.58
"1059","14320",2011-05-17 09:24:00,206.666666666667,2,477.79
"1060","14321",2011-11-29 09:47:00,10.6666666666667,5,1530.75
"1061","14323",2011-08-17 11:37:00,114.666666666667,2,605.06
"1062","14326",2011-04-11 15:04:00,242.666666666667,1,183.85
"1063","14327",2011-06-29 13:58:00,163.666666666667,1,311.65
"1064","14329",2011-11-22 15:50:00,17.6666666666667,7,5014.84
"1065","14331",2011-08-07 13:17:00,124.666666666667,2,462.66
"1066","14332",2011-11-17 11:54:00,22.6666666666667,3,866.31
"1067","14333",2011-10-03 10:38:00,67.6666666666667,1,415.2
"1068","14334",2011-11-23 10:01:00,16.6666666666667,8,2552.21
"1069","14336",2011-11-23 11:40:00,16.6666666666667,4,1614.91
"1070","14338",2011-07-01 14:08:00,161.666666666667,2,588.22
"1071","14339",2011-04-11 11:06:00,242.666666666667,1,309.52
"1072","14340",2011-05-05 09:44:00,218.666666666667,1,134.7
"1073","14341",2011-10-25 15:48:00,45.6666666666667,8,2182.28
"1074","14342",2011-11-18 13:21:00,21.6666666666667,4,668.56
"1075","14344",2011-08-04 13:51:00,127.666666666667,8,889.93
"1076","14345",2011-11-01 09:51:00,38.6666666666667,1,108.98
"1077","14346",2011-08-11 09:47:00,120.666666666667,2,1021.58
"1078","14348",2011-03-24 16:23:00,260.666666666667,1,409.57
"1079","14349",2011-11-29 15:39:00,10.6666666666667,1,133.5
"1080","14350",2011-03-10 14:14:00,274.666666666667,1,282.93
"1081","14351",2011-06-28 11:56:00,164.666666666667,1,51
"1082","14352",2011-07-05 15:41:00,157.666666666667,4,1078.96
"1083","14353",2011-05-08 16:06:00,215.666666666667,1,90.6
"1084","14354",2011-12-04 11:32:00,5.66666666666667,2,163.62
"1085","14355",2010-12-09 12:16:00,365.666666666667,1,174.4
"1086","14356",2011-09-21 09:18:00,79.6666666666667,2,701.23
"1087","14357",2011-10-27 16:23:00,43.6666666666667,1,225.77
"1088","14359",2011-11-20 13:17:00,19.6666666666667,3,912.18
"1089","14360",2011-11-08 09:12:00,31.6666666666667,4,2128.23
"1090","14362",2011-11-17 15:08:00,22.6666666666667,1,161.2
"1091","14364",2011-08-23 11:01:00,108.666666666667,8,3717.35
"1092","14367",2011-12-01 13:19:00,8.66666666666667,16,9261.52
"1093","14368",2011-01-24 09:52:00,319.666666666667,1,155
"1094","14371",2011-02-17 16:35:00,295.666666666667,1,100.5
"1095","14373",2010-12-16 15:40:00,358.666666666667,1,76.55
"1096","14375",2011-06-07 13:44:00,185.666666666667,1,257.68
"1097","14377",2011-06-01 13:32:00,191.666666666667,2,617.05
"1098","14379",2011-10-26 16:43:00,44.6666666666667,2,348.1
"1099","14381",2011-10-18 17:10:00,52.6666666666667,1,202.68
"1100","14382",2011-11-13 16:18:00,26.6666666666667,1,626.07
"1101","14383",2011-11-01 15:53:00,38.6666666666667,3,1247.69
"1102","14385",2011-11-30 15:36:00,9.66666666666667,3,202.11
"1103","14386",2011-02-16 09:45:00,296.666666666667,1,142.4
"1104","14387",2011-11-07 12:29:00,32.6666666666667,3,1770.56
"1105","14388",2011-11-29 13:32:00,10.6666666666667,8,3212.84
"1106","14389",2011-10-05 15:17:00,65.6666666666667,2,1043.46
"1107","14390",2011-11-29 13:49:00,10.6666666666667,9,4652.82
"1108","14393",2011-05-05 18:16:00,218.666666666667,1,67.95
"1109","14395",2011-12-07 14:34:00,2.66666666666667,9,3507.71
"1110","14396",2011-10-05 16:09:00,65.6666666666667,2,487.99
"1111","14397",2011-12-07 09:22:00,2.66666666666667,19,2612.96
"1112","14400",2011-07-13 15:50:00,149.666666666667,1,574.7
"1113","14401",2011-12-05 13:30:00,4.66666666666667,13,4051.48
"1114","14403",2011-08-01 12:57:00,130.666666666667,4,1475.81
"1115","14404",2011-11-06 12:30:00,33.6666666666667,6,1474.32
"1116","14406",2011-08-12 16:54:00,119.666666666667,1,156.75
"1117","14407",2011-08-24 14:02:00,107.666666666667,6,2157.73
"1118","14408",2011-11-29 11:41:00,10.6666666666667,7,2606.53
"1119","14409",2011-09-29 18:18:00,71.6666666666667,6,2059.45
"1120","14410",2011-09-08 15:08:00,92.6666666666667,9,1105.07
"1121","14411",2011-02-02 10:56:00,310.666666666667,1,1063
"1122","14412",2011-10-28 10:45:00,42.6666666666667,2,770.03
"1123","14413",2010-12-12 13:37:00,362.666666666667,1,122.7
"1124","14414",2011-09-09 12:09:00,91.6666666666667,7,1496.98
"1125","14415",2011-12-08 14:38:00,1.66666666666667,13,5900.28
"1126","14416",2011-11-17 15:22:00,22.6666666666667,2,490.22
"1127","14418",2011-12-06 11:39:00,3.66666666666667,3,1937.25
"1128","14419",2011-11-29 11:22:00,10.6666666666667,6,1058.06
"1129","14420",2011-09-01 18:07:00,99.6666666666667,1,387.52
"1130","14421",2011-10-13 13:24:00,57.6666666666667,2,813.11
"1131","14422",2011-12-09 11:26:00,0.666666666666667,6,4263.64
"1132","14423",2011-05-05 15:12:00,218.666666666667,1,265.2
"1133","14424",2011-11-22 11:48:00,17.6666666666667,1,322.08
"1134","14426",2011-11-16 12:25:00,23.6666666666667,10,4481.67
"1135","14427",2011-10-20 14:23:00,50.6666666666667,2,363.34
"1136","14428",2011-12-02 13:17:00,7.66666666666667,5,1244.83
"1137","14431",2011-02-10 10:40:00,302.666666666667,1,470.36
"1138","14432",2011-11-30 08:04:00,9.66666666666667,6,2255.51
"1139","14434",2011-11-18 08:56:00,21.6666666666667,6,1372.8
"1140","14436",2011-09-02 10:13:00,98.6666666666667,1,89.06
"1141","14437",2010-12-09 09:27:00,365.666666666667,1,63
"1142","14438",2011-02-06 14:56:00,306.666666666667,1,131.9
"1143","14440",2011-12-01 15:42:00,8.66666666666667,5,2357.68
"1144","14441",2011-12-09 09:07:00,0.666666666666667,4,1712.89
"1145","14443",2011-10-17 10:10:00,53.6666666666667,4,1420.2
"1146","14446",2011-12-09 11:34:00,0.666666666666667,4,1039.58
"1147","14447",2011-11-21 08:28:00,18.6666666666667,5,1163.23
"1148","14448",2011-11-30 13:50:00,9.66666666666667,2,375.35
"1149","14449",2011-11-21 12:06:00,18.6666666666667,4,907.1
"1150","14450",2011-06-12 10:46:00,180.666666666667,3,483.25
"1151","14451",2011-10-10 13:38:00,60.6666666666667,2,662.59
"1152","14452",2011-11-29 12:06:00,10.6666666666667,2,264.44
"1153","14453",2011-06-02 14:15:00,190.666666666667,1,119.93
"1154","14456",2011-12-04 13:59:00,5.66666666666667,9,3062.4
"1155","14457",2011-02-02 09:39:00,310.666666666667,1,113.64
"1156","14459",2011-07-07 13:35:00,155.666666666667,1,1837.92
"1157","14460",2011-08-21 14:19:00,110.666666666667,3,434.34
"1158","14461",2011-07-14 17:11:00,148.666666666667,3,2103.06
"1159","14462",2011-10-04 15:55:00,66.6666666666667,11,2004.02
"1160","14463",2011-09-02 15:20:00,98.6666666666667,3,529.62
"1161","14465",2011-04-07 12:38:00,246.666666666667,3,1058.62
"1162","14466",2011-11-10 14:07:00,29.6666666666667,7,2272.4
"1163","14467",2011-11-22 12:48:00,17.6666666666667,4,598.76
"1164","14470",2011-11-28 10:31:00,11.6666666666667,2,461.19
"1165","14472",2011-08-28 11:01:00,103.666666666667,8,1936.84
"1166","14473",2011-09-26 15:10:00,74.6666666666667,2,234.34
"1167","14474",2011-10-24 13:26:00,46.6666666666667,1,547.66
"1168","14475",2011-09-29 10:46:00,71.6666666666667,3,925.85
"1169","14476",2011-03-27 15:39:00,257.666666666667,1,215.7
"1170","14477",2011-11-20 11:11:00,19.6666666666667,4,1309.6
"1171","14479",2011-03-31 09:07:00,253.666666666667,2,316.25
"1172","14480",2011-11-28 16:35:00,11.6666666666667,1,279.05
"1173","14481",2011-06-28 10:38:00,164.666666666667,2,636.51
"1174","14482",2011-11-21 13:14:00,18.6666666666667,6,2068.15
"1175","14483",2011-03-03 10:26:00,281.666666666667,1,137.1
"1176","14484",2011-10-20 14:11:00,50.6666666666667,1,321.92
"1177","14485",2011-11-01 12:25:00,38.6666666666667,1,165.75
"1178","14487",2011-11-13 12:17:00,26.6666666666667,6,1196.33
"1179","14488",2011-10-03 09:30:00,67.6666666666667,1,1064.28
"1180","14489",2011-05-16 14:51:00,207.666666666667,1,463.38
"1181","14491",2011-06-17 15:22:00,175.666666666667,2,340.93
"1182","14493",2011-12-02 16:14:00,7.66666666666667,5,2383.24
"1183","14494",2011-11-14 09:21:00,25.6666666666667,1,139.56
